,año,mes,festividad,nom_comuna,conducta,cantidad
6640,2012,Enero,Domingo,Cabecera del Llano,HURTO A PERSONAS,1
6641,2012,Enero,Domingo,Cabecera del Llano,HURTO A RESIDENCIAS,2
6642,2012,Enero,Domingo,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
6643,2012,Enero,Domingo,Cabecera del Llano,LESIONES PERSONALES,4
6644,2012,Enero,Domingo,Centro,HURTO A ENTIDADES COMERCIALES,1
6645,2012,Enero,Domingo,Centro,HURTO A PERSONAS,7
6646,2012,Enero,Domingo,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
6647,2012,Enero,Domingo,Centro,LESIONES PERSONALES,4
6648,2012,Enero,Domingo,García Rovira,EXTORSIÓN,1
6649,2012,Enero,Domingo,García Rovira,HURTO A PERSONAS,3
6650,2012,Enero,Domingo,García Rovira,LESIONES PERSONALES,9
6651,2012,Enero,Domingo,García Rovira,VIOLENCIA INTRAFAMILIAR,2
6652,2012,Enero,Domingo,La Ciudadela,HURTO A PERSONAS,1
6653,2012,Enero,Domingo,La Ciudadela,LESIONES PERSONALES,1
6654,2012,Enero,Domingo,La Concordia,HURTO A PERSONAS,4
6655,2012,Enero,Domingo,La Concordia,LESIONES PERSONALES,2
6656,2012,Enero,Domingo,La Concordia,VIOLENCIA INTRAFAMILIAR,3
6657,2012,Enero,Domingo,La Pedregosa,HURTO A ENTIDADES COMERCIALES,1
6658,2012,Enero,Domingo,La Pedregosa,HURTO A PERSONAS,2
6659,2012,Enero,Domingo,La Pedregosa,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
6660,2012,Enero,Domingo,La Pedregosa,LESIONES PERSONALES,3
6661,2012,Enero,Domingo,La Pedregosa,VIOLENCIA INTRAFAMILIAR,1
6662,2012,Enero,Domingo,Lagos del Cacique,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
6663,2012,Enero,Domingo,Morrorico,HURTO A PERSONAS,1
6664,2012,Enero,Domingo,Morrorico,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
6665,2012,Enero,Domingo,Morrorico,LESIONES PERSONALES,1
6666,2012,Enero,Domingo,Morrorico,VIOLENCIA INTRAFAMILIAR,3
6667,2012,Enero,Domingo,Mutis,HURTO A PERSONAS,2
6668,2012,Enero,Domingo,Mutis,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),7
6669,2012,Enero,Domingo,Mutis,LESIONES PERSONALES,1
6670,2012,Enero,Domingo,Mutis,VIOLENCIA INTRAFAMILIAR,4
6671,2012,Enero,Domingo,Nor Oriental,HOMICIDIO,1
6672,2012,Enero,Domingo,Nor Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
6673,2012,Enero,Domingo,Nor Oriental,LESIONES PERSONALES,2
6674,2012,Enero,Domingo,Nor Oriental,VIOLENCIA INTRAFAMILIAR,3
6675,2012,Enero,Domingo,Norte,HURTO A PERSONAS,1
6676,2012,Enero,Domingo,Norte,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),7
6677,2012,Enero,Domingo,Norte,LESIONES PERSONALES,6
6678,2012,Enero,Domingo,Norte,VIOLENCIA INTRAFAMILIAR,8
6679,2012,Enero,Domingo,Occidental,HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO),1
6680,2012,Enero,Domingo,Occidental,HURTO A PERSONAS,2
6681,2012,Enero,Domingo,Occidental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
6682,2012,Enero,Domingo,Occidental,LESIONES PERSONALES,6
6683,2012,Enero,Domingo,Occidental,VIOLENCIA INTRAFAMILIAR,4
6684,2012,Enero,Domingo,Oriental,HURTO A PERSONAS,5
6685,2012,Enero,Domingo,Oriental,HURTO A RESIDENCIAS,1
6686,2012,Enero,Domingo,Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
6687,2012,Enero,Domingo,Oriental,LESIONES PERSONALES,4
6688,2012,Enero,Domingo,Oriental,VIOLENCIA INTRAFAMILIAR,3
6689,2012,Enero,Domingo,Provenza,HURTO A MOTOCICLETAS,1
